1,23.42222222
2,24.84444444
3,26.26666667
4,27.68888889
5,29.11111111
6,30.53333333
7,31.95555556
8,33.37777778
9,34.8
10,36.22222222
11,37.64444444
12,39.06666667
13,40.48888889
14,41.91111111
15,43.33333333
16,44.75555556
17,46.17777778
18,47.6
19,49.02222222
20,50.44444444
21,51.86666667
22,53.28888889
23,54.71111111
24,56.13333333
25,57.55555556
26,58.97777778
27,60.4
28,61.82222222
29,63.24444444
30,64.66666667
31,66.08888889
32,67.51111111
33,68.93333333
34,70.35555556
35,71.77777778
36,73.2
37,74.62222222
38,76.04444444
39,77.46666667
40,78.88888889
41,80.31111111
42,81.73333333
43,83.15555556
44,84.57777778
45,86
46,87.42222222
47,88.84444444
48,90.26666667
49,91.68888889
50,93.11111111
51,94.53333333
52,95.95555556
53,97.37777778
54,98.8
55,100.2222222
56,101.6444444
57,103.0666667
58,104.4888889
59,105.9111111
60,107.3333333
61,108.7555556
62,110.1777778
63,111.6
64,113.0222222
65,114.4444444
66,115.8666667
67,117.2888889
68,118.7111111
69,120.1333333
70,121.5555556
71,122.9777778
72,124.4
73,125.8222222
74,127.2444444
75,128.6666667
76,130.0888889
77,131.5111111
78,132.9333333
79,134.3555556
80,135.7777778
81,137.2
82,138.6222222
83,140.0444444
84,141.4666667
85,142.8888889
86,144.3111111
87,145.7333333
88,147.1555556
89,148.5777778
90,150
91,150.3684211
92,150.7368421
93,151.1052632
94,151.4736842
95,151.8421053
96,152.2105263
97,152.5789474
98,152.9473684
99,153.3157895
100,153.6842105
101,154.0526316
102,154.4210526
103,154.7894737
104,155.1578947
105,155.5263158
106,155.8947368
107,156.2631579
108,156.6315789
109,157
110,157.3684211
111,157.7368421
112,158.1052632
113,158.4736842
114,158.8421053
115,159.2105263
116,159.5789474
117,159.9473684
118,160.3157895
119,160.6842105
120,161.0526316
121,161.4210526
122,161.7894737
123,162.1578947
124,162.5263158
125,162.8947368
126,163.2631579
127,163.6315789
128,164
129,164.3684211
130,164.7368421
131,165.1052632
132,165.4736842
133,165.8421053
134,166.2105263
135,166.5789474
136,166.9473684
137,167.3157895
138,167.6842105
139,168.0526316
140,168.4210526
141,168.7894737
142,169.1578947
143,169.5263158
144,169.8947368
145,170.2631579
146,170.6315789
147,171
148,171.3684211
149,171.7368421
150,172.1052632
151,172.4736842
152,172.8421053
153,173.2105263
154,173.5789474
155,173.9473684
156,174.3157895
157,174.6842105
158,175.0526316
159,175.4210526
160,175.7894737
161,176.1578947
162,176.5263158
163,176.8947368
164,177.2631579
165,177.6315789
166,178
167,178.3684211
168,178.7368421
169,179.1052632
170,179.4736842
171,179.8421053
172,180.2105263
173,180.5789474
174,180.9473684
175,181.3157895
176,181.6842105
177,182.0526316
178,182.4210526
179,182.7894737
180,183.1578947
181,183.5263158
182,183.8947368
183,184.2631579
184,184.6315789
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,219
222,218
223,217
224,216
225,215
226,214
227,213
228,212
229,211
230,210
231,209
232,208
233,207
234,206
235,205
236,204
237,203
238,202
239,201
240,200
241,199
242,198
243,197
244,196
245,195
246,194
247,193
248,192
249,191
250,190
251,189
252,188
253,187
254,186
255,185
256,184
257,183
258,182
259,181
260,180
261,179
262,178
263,177
264,176
265,175
266,174
267,173
268,172
269,171
270,170
271,169
272,168
273,167
274,166
275,165
276,164
277,163
278,162
279,161
280,160
281,159
282,158
283,157
284,156
285,155
286,154
287,153
288,152
289,151
290,150
